,idx,ap_val,sa_val,bp_val,city_id,signal_idx,case,fault_cat,healthy/faulty,ap_fault,sa_fault,bp_fault
13729,13729,21.2,4.05,0.0,1,57,0,0,0,0,0,0
13730,13730,21.2,4.05,0.0,1,57,0,0,0,0,0,0
13731,13731,21.2,4.05,0.0,1,57,0,0,0,0,0,0
13732,13732,21.2,3.9,0.0,1,57,0,0,0,0,0,0
13733,13733,21.2,3.9,0.0,1,57,0,0,0,0,0,0
13734,13734,21.2,3.9,0.0,1,57,0,0,0,0,0,0
13735,13735,21.2,3.9,-0.3000000000000007,1,57,0,0,0,0,0,0
13736,13736,21.2,3.9,0.0,1,57,0,0,0,0,0,0
13737,13737,21.2,3.9,-0.3000000000000007,1,57,0,0,0,0,0,0
13738,13738,21.2,3.9,0.0,1,57,0,0,0,0,0,0
13739,13739,21.2,3.9,0.0,1,57,0,0,0,0,0,0
13740,13740,20.8,3.9,0.0,1,57,0,0,0,0,0,0
13741,13741,20.8,3.9,0.0,1,57,0,0,0,0,0,0
13742,13742,20.8,3.9,0.0,1,57,0,0,0,0,0,0
13743,13743,20.8,3.75,0.0,1,57,0,0,0,0,0,0
13744,13744,20.8,3.75,0.0,1,57,0,0,0,0,0,0
13745,13745,20.8,3.75,0.0,1,57,0,0,0,0,0,0
13746,13746,20.8,3.75,0.0,1,57,0,0,0,0,0,0
13747,13747,20.8,3.75,0.0,1,57,0,0,0,0,0,0
13748,13748,20.8,3.75,0.0,1,57,0,0,0,0,0,0
13749,13749,20.8,3.75,0.0,1,57,0,0,0,0,0,0
13750,13750,20.8,3.6,0.0,1,57,0,0,0,0,0,0
13751,13751,20.8,3.6,0.0,1,57,0,0,0,0,0,0
13752,13752,20.8,3.6,0.0,1,57,0,0,0,0,0,0
13753,13753,20.8,3.6,0.0,1,57,0,0,0,0,0,0
13754,13754,20.8,3.6,0.0,1,57,0,0,0,0,0,0
13755,13755,20.8,3.6,0.0,1,57,0,0,0,0,0,0
13756,13756,20.8,3.6,0.0,1,57,0,0,0,0,0,0
13757,13757,20.8,3.45,0.0,1,57,0,0,0,0,0,0
13758,13758,20.8,3.45,0.0,1,57,0,0,0,0,0,0
13759,13759,20.8,3.45,0.0,1,57,0,0,0,0,0,0
13760,13760,20.8,3.45,0.0,1,57,0,0,0,0,0,0
13761,13761,20.8,3.45,0.0,1,57,0,0,0,0,0,0
13762,13762,20.8,3.45,0.0,1,57,0,0,0,0,0,0
13763,13763,20.8,3.45,0.0,1,57,0,0,0,0,0,0
13764,13764,20.8,3.45,0.0,1,57,0,0,0,0,0,0
13765,13765,20.8,3.45,0.0,1,57,0,0,0,0,0,0
13766,13766,20.8,3.45,0.0,1,57,0,0,0,0,0,0
13767,13767,20.8,3.45,0.0,1,57,0,0,0,0,0,0
13768,13768,20.8,3.45,-0.3000000000000007,1,57,0,0,0,0,0,0
13769,13769,20.8,3.45,0.0,1,57,0,0,0,0,0,0
13770,13770,20.8,3.45,-0.3000000000000007,1,57,0,0,0,0,0,0
13771,13771,20.8,3.45,0.0,1,57,0,0,0,0,0,0
13772,13772,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13773,13773,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13774,13774,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13775,13775,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13776,13776,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13777,13777,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13778,13778,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13779,13779,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13780,13780,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13781,13781,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13782,13782,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13783,13783,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13784,13784,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13785,13785,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13786,13786,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13787,13787,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13788,13788,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13789,13789,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13790,13790,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13791,13791,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13792,13792,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13793,13793,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13794,13794,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13795,13795,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13796,13796,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13797,13797,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13798,13798,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13799,13799,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13800,13800,20.8,3.3,-0.3000000000000007,1,57,0,0,0,0,0,0
13801,13801,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13802,13802,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13803,13803,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13804,13804,20.8,3.3,0.0,1,57,0,0,0,0,0,0
13805,13805,20.8,3.15,0.0,1,57,0,0,0,0,0,0
13806,13806,20.8,3.15,0.0,1,57,0,0,0,0,0,0
13807,13807,20.8,3.15,0.0,1,57,0,0,0,0,0,0
13808,13808,20.8,3.15,0.0,1,57,0,0,0,0,0,0
13809,13809,20.8,3.15,0.0,1,57,0,0,0,0,0,0
13810,13810,20.8,3.15,0.0,1,57,0,0,0,0,0,0
13811,13811,20.8,3.15,-0.3000000000000007,1,57,0,0,0,0,0,0
13812,13812,20.8,3.15,0.0,1,57,0,0,0,0,0,0
13813,13813,20.8,3.15,0.0,1,57,0,0,0,0,0,0
13814,13814,20.8,3.15,0.0,1,57,0,0,0,0,0,0
13815,13815,20.8,3.15,0.0,1,57,0,0,0,0,0,0
13816,13816,20.8,3.15,0.0,1,57,0,0,0,0,0,0
13817,13817,20.8,3.15,-0.3000000000000007,1,57,0,0,0,0,0,0
13818,13818,20.8,3.15,0.0,1,57,0,0,0,0,0,0
13819,13819,20.8,3.15,0.0,1,57,0,0,0,0,0,0
13820,13820,20.8,3.15,0.0,1,57,0,0,0,0,0,0
13821,13821,20.8,3.15,0.0,1,57,0,0,0,0,0,0
13822,13822,20.8,3.15,0.0,1,57,0,0,0,0,0,0
13823,13823,20.8,3.15,-0.3000000000000007,1,57,0,0,0,0,0,0
13824,13824,20.8,3.15,0.0,1,57,0,0,0,0,0,0
13825,13825,20.8,3.15,0.0,1,57,0,0,0,0,0,0
13826,13826,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13827,13827,20.8,3.0,-0.3000000000000007,1,57,0,0,0,0,0,0
13828,13828,20.8,3.0,-0.3000000000000007,1,57,0,0,0,0,0,0
13829,13829,20.8,3.0,-0.3000000000000007,1,57,0,0,0,0,0,0
13830,13830,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13831,13831,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13832,13832,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13833,13833,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13834,13834,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13835,13835,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13836,13836,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13837,13837,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13838,13838,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13839,13839,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13840,13840,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13841,13841,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13842,13842,20.8,3.0,-0.3000000000000007,1,57,0,0,0,0,0,0
13843,13843,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13844,13844,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13845,13845,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13846,13846,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13847,13847,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13848,13848,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13849,13849,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13850,13850,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13851,13851,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13852,13852,20.8,3.0,-0.3000000000000007,1,57,0,0,0,0,0,0
13853,13853,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13854,13854,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13855,13855,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13856,13856,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13857,13857,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13858,13858,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13859,13859,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13860,13860,20.8,3.0,0.0,1,57,0,0,0,0,0,0
13861,13861,20.4,3.0,0.0,1,57,0,0,0,0,0,0
13862,13862,20.4,3.0,0.0,1,57,0,0,0,0,0,0
13863,13863,20.0,3.0,0.0,1,57,0,0,0,0,0,0
13864,13864,19.6,3.0,0.0,1,57,0,0,0,0,0,0
13865,13865,18.8,3.0,0.0,1,57,0,0,0,0,0,0
13866,13866,18.0,3.0,0.0,1,57,0,0,0,0,0,0
13867,13867,17.2,3.0,0.0,1,57,0,0,0,0,0,0
13868,13868,16.8,3.0,0.0,1,57,0,0,0,0,0,0
13869,13869,16.0,3.0,0.0,1,57,0,0,0,0,0,0
13870,13870,15.2,3.0,0.0,1,57,0,0,0,0,0,0
13871,13871,14.8,3.0,0.0,1,57,0,0,0,0,0,0
13872,13872,14.0,2.85,0.0,1,57,0,0,0,0,0,0
13873,13873,14.0,2.85,0.0,1,57,0,0,0,0,0,0
13874,13874,13.6,2.85,0.0,1,57,0,0,0,0,0,0
13875,13875,13.6,2.85,-0.3000000000000007,1,57,0,0,0,0,0,0
13876,13876,13.6,2.85,0.0,1,57,0,0,0,0,0,0
13877,13877,13.6,2.85,0.0,1,57,0,0,0,0,0,0
13878,13878,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13879,13879,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13880,13880,13.2,2.85,-0.3000000000000007,1,57,0,0,0,0,0,0
13881,13881,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13882,13882,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13883,13883,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13884,13884,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13885,13885,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13886,13886,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13887,13887,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13888,13888,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13889,13889,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13890,13890,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13891,13891,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13892,13892,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13893,13893,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13894,13894,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13895,13895,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13896,13896,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13897,13897,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13898,13898,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13899,13899,13.2,2.85,-0.3000000000000007,1,57,0,0,0,0,0,0
13900,13900,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13901,13901,13.2,2.85,-0.3000000000000007,1,57,0,0,0,0,0,0
13902,13902,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13903,13903,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13904,13904,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13905,13905,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13906,13906,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13907,13907,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13908,13908,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13909,13909,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13910,13910,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13911,13911,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13912,13912,13.2,2.85,0.0,1,57,0,0,0,0,0,0
13913,13913,13.2,2.85,-0.3000000000000007,1,57,0,0,0,0,0,0
13914,13914,13.2,2.7,0.0,1,57,0,0,0,0,0,0
13915,13915,13.2,2.55,0.0,1,57,0,0,0,0,0,0
13916,13916,13.2,2.4,0.0,1,57,0,0,0,0,0,0
13917,13917,13.2,2.1,0.0,1,57,0,0,0,0,0,0
13918,13918,13.2,1.95,-0.3000000000000007,1,57,0,0,0,0,0,0
13919,13919,13.2,1.8,0.0,1,57,0,0,0,0,0,0
13920,13920,13.2,1.65,0.0,1,58,0,0,0,0,0,0
13921,13921,13.2,1.5,0.0,1,58,0,0,0,0,0,0
13922,13922,13.2,1.35,0.0,1,58,0,0,0,0,0,0
13923,13923,13.2,1.2,0.0,1,58,0,0,0,0,0,0
13924,13924,13.2,0.9,0.0,1,58,0,0,0,0,0,0
13925,13925,13.2,0.45,0.0,1,58,0,0,0,0,0,0
13926,13926,13.2,0.3,0.0,1,58,0,0,0,0,0,0
13927,13927,13.2,0.0,0.0,1,58,0,0,0,0,0,0
13928,13928,13.2,0.0,0.0,1,58,0,0,0,0,0,0
13929,13929,13.2,0.15,-0.3000000000000007,1,58,0,0,0,0,0,0
13930,13930,13.2,0.3,0.0,1,58,0,0,0,0,0,0
13931,13931,13.2,0.45,0.0,1,58,0,0,0,0,0,0
13932,13932,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13933,13933,13.2,0.75,0.0,1,58,0,0,0,0,0,0
13934,13934,13.2,0.75,0.0,1,58,0,0,0,0,0,0
13935,13935,13.2,0.9,0.0,1,58,0,0,0,0,0,0
13936,13936,13.2,0.9,0.0,1,58,0,0,0,0,0,0
13937,13937,13.2,0.9,0.0,1,58,0,0,0,0,0,0
13938,13938,13.2,0.9,0.0,1,58,0,0,0,0,0,0
13939,13939,13.2,0.9,0.0,1,58,0,0,0,0,0,0
13940,13940,13.2,0.75,0.0,1,58,0,0,0,0,0,0
13941,13941,13.2,0.75,0.0,1,58,0,0,0,0,0,0
13942,13942,13.2,0.75,0.0,1,58,0,0,0,0,0,0
13943,13943,13.2,0.75,0.0,1,58,0,0,0,0,0,0
13944,13944,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13945,13945,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13946,13946,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13947,13947,13.2,0.45,0.0,1,58,0,0,0,0,0,0
13948,13948,13.2,0.3,0.0,1,58,0,0,0,0,0,0
13949,13949,13.2,0.3,0.0,1,58,0,0,0,0,0,0
13950,13950,13.2,0.3,0.0,1,58,0,0,0,0,0,0
13951,13951,13.2,0.15,0.0,1,58,0,0,0,0,0,0
13952,13952,13.2,0.15,0.0,1,58,0,0,0,0,0,0
13953,13953,13.2,0.0,0.0,1,58,0,0,0,0,0,0
13954,13954,13.2,0.0,0.0,1,58,0,0,0,0,0,0
13955,13955,13.2,0.0,0.0,1,58,0,0,0,0,0,0
13956,13956,13.2,0.0,0.0,1,58,0,0,0,0,0,0
13957,13957,13.2,0.0,-0.3000000000000007,1,58,0,0,0,0,0,0
13958,13958,13.2,0.0,0.0,1,58,0,0,0,0,0,0
13959,13959,13.2,0.0,0.0,1,58,0,0,0,0,0,0
13960,13960,13.2,0.0,0.0,1,58,0,0,0,0,0,0
13961,13961,13.2,0.0,0.0,1,58,0,0,0,0,0,0
13962,13962,13.2,0.0,0.0,1,58,0,0,0,0,0,0
13963,13963,13.2,0.0,0.0,1,58,0,0,0,0,0,0
13964,13964,13.2,0.15,0.0,1,58,0,0,0,0,0,0
13965,13965,13.2,0.15,0.0,1,58,0,0,0,0,0,0
13966,13966,13.2,0.3,0.0,1,58,0,0,0,0,0,0
13967,13967,13.2,0.3,-0.3000000000000007,1,58,0,0,0,0,0,0
13968,13968,13.2,0.3,0.0,1,58,0,0,0,0,0,0
13969,13969,13.2,0.45,0.0,1,58,0,0,0,0,0,0
13970,13970,13.2,0.45,-0.3000000000000007,1,58,0,0,0,0,0,0
13971,13971,13.2,0.45,0.0,1,58,0,0,0,0,0,0
13972,13972,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13973,13973,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13974,13974,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13975,13975,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13976,13976,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13977,13977,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13978,13978,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13979,13979,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13980,13980,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13981,13981,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13982,13982,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13983,13983,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13984,13984,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13985,13985,13.2,0.6,-0.3000000000000007,1,58,0,0,0,0,0,0
13986,13986,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13987,13987,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13988,13988,13.2,0.6,-0.3000000000000007,1,58,0,0,0,0,0,0
13989,13989,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13990,13990,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13991,13991,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13992,13992,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13993,13993,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13994,13994,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13995,13995,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13996,13996,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13997,13997,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13998,13998,13.2,0.6,0.0,1,58,0,0,0,0,0,0
13999,13999,13.2,0.6,-0.3000000000000007,1,58,0,0,0,0,0,0
14000,14000,13.2,0.6,0.0,1,58,0,0,0,0,0,0
14001,14001,13.2,0.6,-0.3000000000000007,1,58,0,0,0,0,0,0
14002,14002,13.2,0.6,0.0,1,58,0,0,0,0,0,0
14003,14003,13.2,0.6,0.0,1,58,0,0,0,0,0,0
14004,14004,13.2,0.6,0.0,1,58,0,0,0,0,0,0
14005,14005,13.2,0.6,0.0,1,58,0,0,0,0,0,0
14006,14006,13.2,0.6,0.0,1,58,0,0,0,0,0,0
14007,14007,13.2,0.6,0.0,1,58,0,0,0,0,0,0
14008,14008,13.2,0.6,0.0,1,58,0,0,0,0,0,0
14009,14009,13.2,0.6,0.0,1,58,0,0,0,0,0,0
14010,14010,13.2,0.6,0.0,1,58,0,0,0,0,0,0
14011,14011,13.2,0.75,0.0,1,58,0,0,0,0,0,0
14012,14012,13.2,0.75,0.0,1,58,0,0,0,0,0,0
14013,14013,13.2,0.9,0.0,1,58,0,0,0,0,0,0
14014,14014,13.2,0.9,0.0,1,58,0,0,0,0,0,0
14015,14015,13.2,1.05,0.0,1,58,0,0,0,0,0,0
14016,14016,13.2,1.05,0.0,1,58,0,0,0,0,0,0
14017,14017,13.2,1.2,0.0,1,58,0,0,0,0,0,0
14018,14018,13.2,1.2,0.0,1,58,0,0,0,0,0,0
14019,14019,13.2,1.35,0.0,1,58,0,0,0,0,0,0
14020,14020,13.2,1.35,0.0,1,58,0,0,0,0,0,0
14021,14021,13.2,1.5,0.0,1,58,0,0,0,0,0,0
14022,14022,13.2,1.65,-0.3000000000000007,1,58,0,0,0,0,0,0
14023,14023,13.2,1.8,0.0,1,58,0,0,0,0,0,0
14024,14024,13.2,1.8,0.0,1,58,0,0,0,0,0,0
14025,14025,13.2,1.95,0.0,1,58,0,0,0,0,0,0
14026,14026,13.2,2.1,0.0,1,58,0,0,0,0,0,0
14027,14027,13.2,2.1,0.0,1,58,0,0,0,0,0,0
14028,14028,12.8,2.25,0.0,1,58,0,0,0,0,0,0
14029,14029,12.4,2.25,0.0,1,58,0,0,0,0,0,0
14030,14030,12.0,2.4,0.0,1,58,0,0,0,0,0,0
14031,14031,11.2,2.55,-0.3000000000000007,1,58,0,0,0,0,0,0
14032,14032,10.4,2.55,0.0,1,58,0,0,0,0,0,0
14033,14033,10.0,2.7,-0.3000000000000007,1,58,0,0,0,0,0,0
14034,14034,9.6,2.7,0.0,1,58,0,0,0,0,0,0
14035,14035,8.8,2.7,0.0,1,58,0,0,0,0,0,0
14036,14036,8.8,2.7,0.0,1,58,0,0,0,0,0,0
14037,14037,8.0,2.85,0.0,1,58,0,0,0,0,0,0
14038,14038,8.0,2.85,0.0,1,58,0,0,0,0,0,0
14039,14039,8.0,2.85,0.0,1,58,0,0,0,0,0,0
14040,14040,8.0,3.0,0.0,1,58,0,0,0,0,0,0
14041,14041,8.0,3.0,0.0,1,58,0,0,0,0,0,0
14042,14042,8.0,3.0,0.0,1,58,0,0,0,0,0,0
14043,14043,8.0,3.0,0.0,1,58,0,0,0,0,0,0
14044,14044,8.0,3.0,0.0,1,58,0,0,0,0,0,0
14045,14045,8.0,3.15,0.0,1,58,0,0,0,0,0,0
14046,14046,8.0,3.15,0.0,1,58,0,0,0,0,0,0
14047,14047,8.0,3.15,0.0,1,58,0,0,0,0,0,0
14048,14048,8.0,3.15,0.0,1,58,0,0,0,0,0,0
14049,14049,8.0,3.15,0.0,1,58,0,0,0,0,0,0
14050,14050,8.0,3.15,0.0,1,58,0,0,0,0,0,0
14051,14051,8.0,3.15,0.0,1,58,0,0,0,0,0,0
14052,14052,8.0,3.15,0.0,1,58,0,0,0,0,0,0
14053,14053,8.0,3.0,0.0,1,58,0,0,0,0,0,0
14054,14054,8.0,3.0,0.0,1,58,0,0,0,0,0,0
14055,14055,8.0,3.0,0.0,1,58,0,0,0,0,0,0
14056,14056,8.0,3.0,0.0,1,58,0,0,0,0,0,0
14057,14057,7.6,2.85,0.0,1,58,0,0,0,0,0,0
14058,14058,7.6,2.85,0.0,1,58,0,0,0,0,0,0
14059,14059,7.6,2.85,0.0,1,58,0,0,0,0,0,0
14060,14060,7.6,2.7,0.0,1,58,0,0,0,0,0,0
14061,14061,7.6,2.7,0.0,1,58,0,0,0,0,0,0
14062,14062,7.6,2.55,0.0,1,58,0,0,0,0,0,0
14063,14063,7.6,2.55,0.0,1,58,0,0,0,0,0,0
14064,14064,7.6,2.4,0.0,1,58,0,0,0,0,0,0
14065,14065,7.6,2.25,0.0,1,58,0,0,0,0,0,0
14066,14066,7.6,2.1,-0.3000000000000007,1,58,0,0,0,0,0,0
14067,14067,7.6,1.95,0.0,1,58,0,0,0,0,0,0
14068,14068,7.6,1.8,0.0,1,58,0,0,0,0,0,0
14069,14069,7.6,1.5,0.0,1,58,0,0,0,0,0,0
14070,14070,7.6,1.35,0.0,1,58,0,0,0,0,0,0
14071,14071,7.6,1.2,0.0,1,58,0,0,0,0,0,0
14072,14072,7.6,1.2,0.0,1,58,0,0,0,0,0,0
14073,14073,7.6,1.05,0.0,1,58,0,0,0,0,0,0
14074,14074,7.6,0.9,0.0,1,58,0,0,0,0,0,0
14075,14075,7.6,0.9,0.0,1,58,0,0,0,0,0,0
14076,14076,7.6,0.75,0.0,1,58,0,0,0,0,0,0
14077,14077,7.6,0.75,0.0,1,58,0,0,0,0,0,0
14078,14078,7.6,0.6,0.0,1,58,0,0,0,0,0,0
14079,14079,7.6,0.6,0.0,1,58,0,0,0,0,0,0
14080,14080,7.6,0.6,0.0,1,58,0,0,0,0,0,0
14081,14081,7.6,0.6,0.0,1,58,0,0,0,0,0,0
14082,14082,7.6,0.6,0.0,1,58,0,0,0,0,0,0
14083,14083,7.6,0.6,0.0,1,58,0,0,0,0,0,0
14084,14084,7.6,0.6,0.0,1,58,0,0,0,0,0,0
14085,14085,7.6,0.6,0.0,1,58,0,0,0,0,0,0
14086,14086,7.6,0.6,0.0,1,58,0,0,0,0,0,0
14087,14087,7.6,0.6,0.0,1,58,0,0,0,0,0,0
14088,14088,7.6,0.6,0.0,1,58,0,0,0,0,0,0
14089,14089,7.6,0.6,0.0,1,58,0,0,0,0,0,0
14090,14090,7.6,0.6,0.0,1,58,0,0,0,0,0,0
14091,14091,7.6,0.6,0.0,1,58,0,0,0,0,0,0
14092,14092,7.6,0.6,0.0,1,58,0,0,0,0,0,0
14093,14093,7.6,0.45,0.0,1,58,0,0,0,0,0,0
14094,14094,7.6,0.45,0.0,1,58,0,0,0,0,0,0
14095,14095,7.6,0.45,0.0,1,58,0,0,0,0,0,0
14096,14096,7.6,0.45,0.0,1,58,0,0,0,0,0,0
14097,14097,7.6,0.45,0.0,1,58,0,0,0,0,0,0
14098,14098,7.6,0.45,0.0,1,58,0,0,0,0,0,0
14099,14099,7.6,0.45,0.0,1,58,0,0,0,0,0,0
14100,14100,7.6,0.45,0.0,1,58,0,0,0,0,0,0
14101,14101,7.6,0.45,0.0,1,58,0,0,0,0,0,0
14102,14102,7.6,0.45,0.0,1,58,0,0,0,0,0,0
14103,14103,7.6,0.45,0.0,1,58,0,0,0,0,0,0
14104,14104,8.0,0.45,0.0,1,58,0,0,0,0,0,0
14105,14105,8.0,0.45,0.0,1,58,0,0,0,0,0,0
14106,14106,8.0,0.45,0.0,1,58,0,0,0,0,0,0
14107,14107,8.0,0.45,0.0,1,58,0,0,0,0,0,0
14108,14108,8.0,0.45,0.0,1,58,0,0,0,0,0,0
14109,14109,8.0,0.45,0.0,1,58,0,0,0,0,0,0
14110,14110,8.0,0.45,0.0,1,58,0,0,0,0,0,0
14111,14111,8.0,0.45,0.0,1,58,0,0,0,0,0,0
14112,14112,8.0,0.45,0.0,1,58,0,0,0,0,0,0
14113,14113,8.0,0.45,0.0,1,58,0,0,0,0,0,0
14114,14114,8.0,0.45,0.0,1,58,0,0,0,0,0,0
14115,14115,8.0,0.45,0.0,1,58,0,0,0,0,0,0
14116,14116,8.0,0.45,0.0,1,58,0,0,0,0,0,0
14117,14117,8.0,0.45,0.0,1,58,0,0,0,0,0,0
14118,14118,8.0,0.45,0.0,1,58,0,0,0,0,0,0
14119,14119,8.0,0.3,0.0,1,58,0,0,0,0,0,0
14120,14120,8.0,0.3,0.0,1,58,0,0,0,0,0,0
14121,14121,8.0,0.3,0.0,1,58,0,0,0,0,0,0
14122,14122,8.0,0.3,0.0,1,58,0,0,0,0,0,0
14123,14123,8.0,0.3,0.0,1,58,0,0,0,0,0,0
14124,14124,8.0,0.3,0.0,1,58,0,0,0,0,0,0
14125,14125,8.0,0.3,0.0,1,58,0,0,0,0,0,0
14126,14126,8.0,0.3,0.0,1,58,0,0,0,0,0,0
14127,14127,8.0,0.3,-0.3000000000000007,1,58,0,0,0,0,0,0
14128,14128,8.0,0.3,0.0,1,58,0,0,0,0,0,0
14129,14129,8.0,0.3,0.0,1,58,0,0,0,0,0,0
14130,14130,8.0,0.3,0.0,1,58,0,0,0,0,0,0
14131,14131,8.0,0.3,0.0,1,58,0,0,0,0,0,0
14132,14132,8.0,0.3,0.0,1,58,0,0,0,0,0,0
